dual_sim,four_g,int_memory,n_cores,px_height,px_width,ram,touch_screen,wifi,battery_power,price_range
1,1,34,2,402,964,3501,0,0,1366,3
1,1,8,5,577,1237,3461,1,1,1572,3
1,1,32,6,52,1082,3206,1,0,1627,3
0,1,46,2,364,828,3717,1,0,1701,3
1,1,55,1,934,1241,3917,0,1,1900,3
0,0,24,7,250,545,861,0,1,1974,0
1,0,20,5,214,1710,2885,1,1,1197,2
1,0,6,1,612,1793,2777,1,0,587,2
0,0,24,5,1111,1463,1017,0,1,934,0
1,1,23,4,163,1100,980,0,0,1195,0
0,0,23,1,202,1951,2775,0,0,1853,3
0,1,19,8,729,1704,3309,0,1,1164,3
0,1,18,3,1079,1897,3607,1,1,1512,3
1,1,24,5,361,809,1257,0,0,1232,0
1,1,5,3,338,1306,759,1,0,1813,0
1,0,5,3,1698,1771,3720,1,0,946,3
1,1,58,3,1052,1536,475,0,1,739,0
0,1,29,1,1108,1509,1122,1,1,704,0
0,0,40,4,951,1545,1336,0,0,1663,1
1,0,40,8,1197,1987,1185,1,0,1966,2
1,0,17,5,473,1022,705,1,1,1219,0
0,0,35,5,1294,1337,3169,0,0,612,2
0,1,39,1,410,522,3483,0,1,1658,3
0,0,64,5,178,1883,1183,0,1,1263,1
0,1,55,3,782,1787,3373,1,0,1395,3
1,0,54,4,434,910,2801,1,1,621,2
1,0,58,3,464,781,565,0,1,652,0
0,0,25,2,137,1501,3153,0,0,1175,2
0,0,11,8,492,1176,3421,1,1,561,2
0,1,3,5,1250,1285,316,0,0,1137,0
0,1,11,7,385,583,448,0,0,1835,0
1,0,40,6,427,684,2366,1,1,1170,1
1,1,44,4,1024,1838,3881,0,1,1595,3
0,0,12,8,240,904,462,0,0,1719,0
1,0,7,7,886,1552,1480,0,0,1770,1
1,1,28,2,1233,1854,1087,0,0,1312,1
1,1,56,5,183,559,2711,1,1,1878,2
0,1,20,7,88,1682,2144,1,1,1871,2
1,1,35,7,1016,1383,1165,1,1,922,0
0,1,16,8,80,655,2998,1,0,1975,2
0,1,46,4,611,1715,2249,1,1,1212,2
0,0,56,3,569,906,752,0,1,1430,0
1,0,4,2,304,637,1409,0,0,1958,1
1,1,30,7,276,1230,3072,1,0,1836,3
0,0,24,3,1131,1315,1305,0,1,557,0
1,0,21,7,551,599,3597,0,0,539,2
1,0,44,8,436,1302,3132,1,1,880,2
1,0,34,1,553,727,3856,1,1,1369,3
1,0,39,1,1391,1787,1524,1,1,1109,1
1,0,16,5,981,1096,3673,0,1,843,3
1,0,21,2,680,1173,3293,0,1,598,2
1,0,5,4,687,816,3035,0,1,972,2
0,1,36,6,1060,1970,584,1,0,1944,1
1,1,2,7,217,1101,2675,1,0,1225,2
1,1,30,1,1140,1654,2382,0,1,644,2
0,1,48,4,304,1191,1391,0,1,1919,1
0,1,54,4,504,1089,2346,0,1,501,1
1,1,30,3,832,1033,606,0,0,1620,0
1,0,34,3,935,1781,1324,1,1,1227,1
1,1,58,6,446,901,1076,1,1,1359,0
0,0,35,8,942,1701,643,0,1,1914,1
0,0,21,7,897,1308,783,0,0,1645,0
0,1,26,5,1208,1232,3809,0,1,1063,3
0,1,19,8,159,630,2104,1,0,946,1
1,0,54,3,632,1184,1762,1,0,1231,1
1,0,9,6,1308,1991,3137,1,1,1397,3
0,0,15,3,1002,1256,1756,1,1,701,1
1,0,9,7,1331,1917,3663,0,0,570,3
0,1,27,8,150,510,2437,0,0,1993,2
1,0,43,5,1248,1511,1432,1,1,955,1
1,1,47,8,108,1813,1620,0,0,924,1
0,0,14,5,320,747,1655,0,0,600,0
1,0,3,7,437,1947,2832,0,1,518,2
0,1,31,6,295,935,961,1,0,1063,0
0,0,46,3,1058,1421,2608,0,1,920,2
0,1,3,5,79,1652,514,0,0,1715,0
1,0,14,8,593,672,2304,0,1,1841,2
1,1,60,5,693,1031,933,1,0,543,0
1,1,25,1,300,527,1896,1,1,1762,1
1,0,53,4,234,739,3655,1,0,1112,3
1,0,35,1,1545,1596,1973,1,1,709,1
0,0,64,7,59,575,3278,0,0,1315,2
0,1,15,8,1103,1364,2183,1,0,1762,2
1,0,25,7,91,1478,824,0,1,1462,0
1,0,35,7,177,1282,2598,1,0,571,1
1,1,54,3,58,1353,1254,1,1,666,0
1,1,7,8,447,1435,3622,0,1,1994,3
1,0,14,7,942,1651,1704,0,1,1583,2
1,1,45,4,88,516,1624,1,0,1778,1
0,1,50,6,371,1000,3809,1,0,1926,3
0,1,50,4,1446,1754,2574,0,1,966,2
0,0,36,3,181,1703,950,0,0,568,0
0,1,21,8,1311,1935,273,1,1,1897,0
1,1,46,3,1791,1898,446,1,1,1695,1
0,1,61,7,1568,1832,1510,1,0,1623,2
0,1,26,4,706,721,1122,1,1,914,0
1,1,33,4,871,1048,707,1,1,1721,0
1,0,44,8,1074,1873,751,0,0,890,0
0,0,48,3,501,1465,3393,0,0,600,2
1,0,11,6,271,1477,3771,0,0,1677,3
0,1,3,4,920,1748,1851,0,0,723,1
1,0,27,4,1171,1383,2735,1,0,638,2
1,1,62,7,293,1159,2253,1,0,852,1
1,0,32,7,833,1630,452,1,0,1979,0
0,0,32,5,485,857,1419,1,0,710,0
1,1,45,3,182,1293,969,0,0,1034,0
1,1,22,1,207,1162,3441,0,0,600,2
0,1,64,2,1698,1747,3786,0,0,1027,3
0,1,13,6,165,736,2710,1,0,1260,2
1,0,12,6,1086,1418,3533,1,1,1793,3
0,0,60,5,192,757,1735,0,1,675,0
0,1,12,7,1156,1750,3587,0,0,658,3
0,1,34,7,377,549,2298,1,0,1694,2
1,1,41,1,709,818,2027,0,0,804,1
1,0,27,7,729,974,2406,0,1,1713,2
0,1,31,3,543,938,2419,0,1,706,1
0,0,25,7,553,1505,995,1,1,1362,0
0,1,60,5,526,1116,2078,1,1,1527,2
1,0,19,2,637,991,1145,0,1,768,0
1,1,41,4,113,577,626,1,1,1314,0
0,1,57,6,1114,1374,1509,1,1,705,1
0,1,26,5,461,1251,3371,0,1,1403,3
0,0,52,4,1430,1747,297,1,0,1486,0
0,0,38,5,304,1674,3508,0,1,781,3
0,1,23,8,471,800,2385,0,0,986,1
0,0,33,1,806,1016,1301,0,1,1310,1
1,1,57,3,80,1327,2167,0,1,560,1
0,0,43,5,204,501,3914,0,1,1348,3
1,0,22,6,545,1621,2312,0,0,1567,2
1,0,17,5,112,858,2297,1,0,1940,2
1,1,19,3,1331,1532,411,1,1,1979,0
1,1,2,3,1055,1294,665,1,0,561,0
0,0,62,1,609,810,3226,1,0,1717,3
0,1,48,1,290,811,740,1,0,535,0
1,1,39,5,1039,1318,3878,0,0,1413,3
1,0,20,7,1485,1655,3406,0,1,1358,3
0,0,30,7,1122,1702,2440,1,1,1519,2
1,0,50,5,462,1013,3959,1,0,1254,3
0,1,49,6,1384,1883,3703,1,0,1591,3
1,0,35,2,1502,1862,3714,1,1,977,3
0,1,21,7,589,1301,337,1,0,1640,0
1,0,25,2,82,1605,3176,0,1,663,2
0,1,20,8,68,718,1205,0,0,1744,1
1,0,28,2,689,699,2473,0,0,1624,2
1,1,2,7,208,1742,1229,1,0,1108,0
1,1,9,2,1339,1558,2896,0,1,1188,3
0,0,11,3,722,766,2039,1,0,817,1
1,1,6,4,717,1799,520,0,1,863,0
1,1,3,3,433,1658,1378,1,1,1397,1
0,0,49,5,1298,1666,3254,0,0,1108,3
1,1,37,7,186,1998,1803,0,0,1068,1
0,1,52,2,1397,1491,2501,0,0,1702,3
1,0,8,4,618,1891,3762,0,1,808,3
0,0,61,7,1214,1262,1796,1,1,1156,1
1,0,54,8,613,650,990,1,1,1271,0
0,0,51,3,649,907,2630,0,1,696,1
1,0,45,6,193,1234,1380,1,0,1981,1
1,1,58,7,22,519,3487,1,1,614,2
1,0,7,3,1464,1595,1201,1,1,1590,1
0,0,21,3,280,895,3015,0,0,1945,3
1,0,43,1,690,1589,3204,0,0,1135,3
1,1,2,6,39,1564,433,0,0,1049,0
0,0,49,1,337,1384,1906,1,1,1807,2
0,1,42,7,1036,1611,898,1,0,984,0
1,1,61,7,1347,1733,2799,0,1,720,3
0,0,13,7,22,1634,2020,1,0,1536,2
0,0,25,4,327,922,770,1,0,771,0
0,0,57,6,778,1291,305,0,1,503,0
0,0,42,7,482,874,2953,1,0,675,2
1,1,34,7,591,1089,1671,0,1,1936,1
1,1,15,3,229,1604,2574,1,1,1303,2
1,0,35,6,901,1162,3772,1,1,1004,3
1,0,37,2,715,1648,2870,0,0,1972,3
0,0,8,6,172,910,2577,1,0,1822,2
0,1,18,1,681,723,2246,1,0,1159,1
1,1,58,1,867,999,2405,0,1,1782,2
1,0,16,8,286,1300,3377,1,1,894,2
1,1,43,1,451,819,3619,1,1,1884,3
0,1,17,2,1119,1238,1184,0,1,1648,1
0,0,4,3,526,643,2965,1,0,798,2
1,0,45,3,1299,1633,3713,0,0,802,3
1,0,53,2,217,735,3798,1,1,1276,3
0,0,16,2,1109,1226,1026,0,1,1331,1
1,0,5,6,434,1339,1086,0,0,1620,1
0,1,51,4,671,1445,2236,0,1,1996,2
1,0,45,1,1404,1424,1303,1,1,1092,1
1,0,63,5,856,883,3048,0,1,1018,2
0,1,11,3,381,1452,616,1,1,545,0
0,0,12,6,85,806,3764,1,1,554,2
1,1,34,3,562,849,419,1,1,1264,0
1,1,58,6,1111,1812,2858,1,1,1030,3
1,1,39,4,209,947,504,1,0,1432,0
0,1,49,5,997,1605,392,1,1,558,0
0,0,56,7,91,1916,820,0,1,829,0
0,0,14,8,730,1895,3387,0,0,1741,3
0,1,15,5,606,1123,3447,0,1,1849,3
0,1,7,7,445,1409,1403,1,0,733,0
1,0,16,2,286,1484,2295,0,1,1872,2
1,0,27,6,985,1005,1973,0,1,1853,2
0,0,30,6,1617,1675,3755,0,0,1149,3
1,1,25,2,375,1724,2073,0,1,891,1
0,1,64,8,1795,1958,3872,1,0,1911,3
0,1,23,2,486,1930,302,0,0,550,0
0,1,27,2,757,1518,1519,0,1,576,1
0,1,50,1,273,1704,2549,1,0,1760,2
0,0,45,7,491,589,404,0,1,969,0
0,1,63,3,762,859,595,0,1,1160,0
1,1,18,2,448,821,1663,1,1,827,0
0,1,58,7,231,1671,2764,1,1,1786,3
1,1,8,1,1713,1865,2614,1,1,774,2
1,1,11,8,438,822,1094,0,0,819,0
0,1,11,5,68,1018,2826,0,0,1042,2
1,0,50,7,698,829,2496,1,1,1368,2
0,1,50,2,510,522,2103,0,0,1592,1
1,0,14,1,965,1009,966,0,1,1067,0
0,0,47,4,1399,1564,2172,1,1,1892,2
0,0,56,8,532,1448,905,1,0,915,0
0,1,55,3,8,896,3916,1,0,774,3
1,1,42,2,154,605,3902,0,1,1848,3
0,1,2,1,198,1056,2487,1,1,1501,2
0,1,55,3,860,1330,3914,0,0,1614,3
0,0,46,5,461,670,363,1,0,911,0
0,1,24,5,109,1909,3233,0,1,1520,3
1,1,38,6,193,1185,2532,0,1,1647,2
1,1,53,6,961,1008,3836,0,1,1347,3
0,0,25,8,243,1642,3076,1,1,967,2
0,1,56,5,1626,1668,1513,1,0,1442,2
0,0,10,7,480,1482,1724,0,0,1204,1
1,1,41,7,123,1229,542,1,0,1320,0
0,1,8,7,400,823,3481,0,1,1800,3
1,0,22,3,190,1326,3991,0,0,1567,3
0,1,20,1,626,932,1790,0,1,1439,1
0,0,3,1,1,926,509,1,1,1422,0
1,1,52,3,548,1641,282,1,1,1591,0
0,0,6,4,632,660,3006,0,0,880,2
1,1,19,6,349,1051,1913,1,0,1929,1
1,0,5,5,1686,1889,1333,0,1,1642,2
1,0,21,3,1455,1982,3746,0,0,1511,3
0,1,10,2,95,893,3941,1,1,1312,3
0,1,10,1,580,1163,3970,0,1,1852,3
0,0,44,7,297,589,3925,1,0,972,3
1,1,33,4,951,962,424,1,1,691,0
0,0,8,5,667,697,1284,1,1,807,0
1,0,25,1,1047,1312,277,0,1,1113,0
1,0,16,1,408,1862,1713,1,1,721,1
1,0,54,6,1150,1469,485,1,0,1188,0
0,0,52,1,333,952,3002,0,1,1512,2
0,0,64,4,641,704,418,1,1,805,0
1,0,8,7,653,671,1652,1,0,918,1
1,0,48,5,103,1583,2893,0,1,1320,2
1,1,57,1,517,809,1406,0,1,1236,0
0,1,61,3,785,1151,629,1,0,1387,0
1,1,30,2,531,791,3724,1,1,1883,3
1,0,14,7,564,1391,3835,0,0,839,3
0,1,52,8,761,1336,1354,1,1,1593,1
0,0,25,6,1179,1638,2376,0,1,1722,3
1,0,7,3,673,690,3438,0,0,1954,3
1,1,2,6,472,1073,2655,0,1,1788,2
0,1,33,6,412,643,3361,0,0,1628,3
0,1,4,7,977,1660,3535,1,1,1965,3
0,0,27,1,359,1395,2150,1,1,833,1
0,1,43,3,224,783,2587,0,0,571,1
1,0,31,2,714,1208,2736,0,1,1808,3
1,1,55,6,195,799,676,0,1,1860,0
1,0,9,7,843,1145,2941,1,0,1368,3
1,1,21,8,308,1169,3336,0,1,1161,3
0,0,33,1,522,563,3796,1,0,1224,3
1,0,63,5,364,1360,3654,1,1,902,3
0,0,11,1,806,1423,2934,0,1,787,2
0,0,30,8,518,1152,2889,0,1,854,2
1,1,48,1,519,1577,3315,1,1,1184,3
1,1,39,4,792,1181,1993,0,0,1973,2
1,0,35,3,382,1228,2509,1,1,510,1
0,1,34,2,214,1523,3534,1,1,966,3
0,0,16,8,859,867,2246,0,0,1438,2
0,0,51,3,342,774,3165,0,0,1986,3
0,0,55,7,713,1513,286,0,1,1907,0
1,0,32,1,172,812,776,0,0,1489,0
1,1,16,6,118,580,3213,1,0,1843,3
0,0,38,3,540,783,716,1,0,825,0
0,1,16,2,18,662,424,1,0,1286,0
0,1,63,7,987,1081,3486,1,0,840,3
1,1,58,4,535,697,3237,0,1,757,2
1,0,41,2,1092,1406,1944,0,0,814,1
1,1,8,6,327,1001,643,0,0,1195,0
0,1,10,4,517,1995,2317,1,1,767,2
0,1,52,8,994,1500,1436,0,0,1068,1
1,0,56,3,491,530,3190,1,1,994,2
0,0,21,2,268,832,2338,1,0,1550,2
0,0,29,8,210,1026,1334,0,0,1878,1
0,0,6,3,144,672,3657,1,0,623,2
0,1,15,5,729,1267,2080,0,1,1829,2
1,0,35,7,82,670,1609,0,0,525,0
0,1,14,2,188,928,3078,0,1,1065,2
0,1,35,8,150,1897,590,1,1,1425,0
1,0,11,7,1222,1382,2552,1,1,1296,2
0,0,34,2,331,1011,3355,0,0,642,2
1,1,15,7,1178,1929,1968,0,0,1664,2
0,1,8,7,347,1076,3358,0,0,1498,3
1,0,2,3,75,688,1539,0,0,981,0
0,1,32,4,492,1403,942,1,1,1236,0
1,0,9,3,65,734,3669,0,1,1673,3
0,1,9,2,881,1234,3612,0,0,712,3
1,1,4,3,351,1159,2351,1,0,569,1
1,1,64,6,1842,1968,604,1,1,603,0
1,0,11,2,758,1165,1285,1,0,1332,1
0,1,13,1,1323,1481,515,1,0,1413,0
1,1,34,6,1175,1569,654,0,0,1064,0
0,0,48,5,1092,1554,2540,1,1,1444,3
1,1,53,5,647,1876,3869,0,1,1366,3
1,0,18,2,1102,1793,3412,0,0,906,3
1,1,47,5,319,1367,509,0,0,1554,0
0,1,21,6,215,1125,2547,1,0,1187,2
1,1,30,3,945,1913,2735,0,1,1156,2
0,0,22,1,381,1203,1369,1,1,1918,1
1,0,39,6,546,828,2942,1,1,841,2
1,0,6,7,1096,1155,2812,0,0,730,2
0,1,31,4,575,618,3497,1,0,878,2
1,0,50,8,519,1545,619,1,1,1059,0
0,0,3,1,342,670,3483,0,0,1578,3
0,0,36,5,291,563,1475,0,0,1829,1
0,0,8,1,1091,1293,1950,1,1,1132,1
1,1,40,7,352,1084,3592,0,0,1652,3
1,0,58,5,165,1723,3573,1,0,912,3
0,1,61,2,385,831,2020,1,0,1181,1
0,0,32,3,1920,1933,1329,1,0,1497,2
1,1,49,3,396,1980,3568,0,1,1790,3
0,0,49,1,1134,1469,1947,0,1,1742,2
0,0,8,5,721,1514,1998,1,0,1549,2
0,0,34,4,687,937,725,0,0,1372,0
0,1,12,4,777,1119,3302,1,1,1112,3
0,0,46,8,176,1556,3884,1,1,1005,3
1,1,27,6,458,1263,1185,1,1,783,0
0,1,26,2,485,1819,1656,0,1,1698,2
0,1,53,4,641,1638,2870,0,1,899,2
0,0,45,3,798,1435,911,0,0,1062,0
0,0,17,3,256,1394,3892,1,0,989,3
1,1,27,1,370,1197,3897,1,1,1983,3
0,0,53,1,191,1108,656,0,1,1800,0
0,1,45,3,1571,1956,606,1,1,1254,1
0,0,30,4,276,1026,1653,0,0,868,1
1,0,12,4,573,614,860,0,1,1205,0
1,0,10,2,160,516,2197,1,1,1284,1
1,1,23,2,90,1334,3458,0,1,626,2
1,1,53,4,138,806,2066,1,1,1763,1
1,0,36,4,983,1230,3676,0,1,694,3
1,1,49,1,275,687,1518,0,1,1265,1
0,0,14,3,149,558,1018,0,0,816,0
0,1,35,3,42,507,1360,0,0,904,0
1,1,5,7,793,1670,3449,0,0,979,3
0,1,60,6,625,765,2524,0,0,1531,2
1,0,30,8,521,1190,703,0,1,934,0
1,0,58,3,1530,1744,1251,1,1,1624,1
0,0,8,1,442,1248,582,0,0,874,0
0,0,63,5,152,714,1732,1,1,1027,1
1,1,48,1,1242,1973,1252,1,1,1966,2
0,1,29,1,29,1670,2146,0,0,1048,1
1,0,38,4,501,506,1927,0,1,1496,1
0,0,13,4,87,736,3328,1,1,959,2
1,0,55,7,648,1019,2462,0,1,1349,2
1,1,13,2,521,674,1172,1,1,1689,0
0,1,27,1,120,1409,3598,0,1,1558,3
1,0,27,3,985,1420,2437,1,1,582,2
0,1,44,4,341,774,3271,1,0,1485,3
0,0,9,3,751,1377,1511,0,0,1991,1
1,1,23,3,993,1517,2981,0,0,553,2
1,0,7,1,43,1663,3119,1,0,1231,3
0,0,34,6,1262,1538,3647,0,1,805,3
1,0,13,8,361,511,3148,1,0,764,2
0,1,54,3,104,541,2829,0,1,894,2
0,0,46,3,618,940,2373,1,0,1589,2
1,1,39,8,815,1666,3998,1,0,1456,3
1,1,33,2,1587,1659,316,0,0,743,0
0,1,52,7,138,1330,999,1,0,1061,0
0,0,7,4,584,983,1808,1,0,1428,1
1,1,8,3,750,772,589,1,0,674,0
0,1,46,6,820,1366,3317,1,0,832,3
1,1,50,8,8,1219,670,0,0,1625,0
1,0,42,1,171,507,584,0,0,907,0
0,1,13,2,960,1735,2173,1,0,1631,2
0,0,41,4,160,1291,1561,0,1,1584,1
0,1,13,2,612,719,2073,0,1,1382,1
0,1,46,6,709,1915,1401,1,0,633,1
0,0,38,7,624,917,3764,0,0,1444,3
1,1,54,5,538,730,1275,0,1,852,0
0,1,47,8,1295,1808,1464,0,1,922,1
1,1,57,3,1164,1908,2885,1,1,1745,3
0,1,6,8,829,1977,3458,1,1,862,3
1,1,52,4,199,1452,3019,0,1,1754,3
0,0,36,1,825,1972,1083,0,0,1008,1
1,0,33,1,519,930,3538,0,1,1569,3
1,0,7,2,169,1190,2493,1,1,1596,2
1,1,61,6,1734,1968,3726,0,0,1807,3
1,0,7,1,76,1165,1531,0,0,1660,1
0,1,55,7,1698,1877,601,0,0,1861,1
1,0,8,5,819,1997,2991,0,1,648,2
1,0,19,8,387,671,3912,1,1,1379,3
0,0,34,2,985,1284,309,0,1,1910,0
1,1,13,8,970,974,323,1,1,1807,0
1,0,46,1,767,1759,1489,1,1,1923,1
0,1,38,3,512,1465,1322,0,0,1345,1
1,1,14,8,56,760,1846,0,1,904,1
1,1,52,2,590,661,417,0,1,1239,0
0,1,52,4,462,1304,3269,1,0,1330,3
1,0,30,1,126,698,3731,0,0,516,2
1,0,54,4,578,1143,667,0,0,672,0
0,1,47,1,655,1782,1241,0,1,892,1
0,1,23,6,1028,1445,3941,0,0,1778,3
0,1,58,5,88,1261,1018,0,0,1130,0
0,0,59,2,1692,1902,3142,1,1,1359,3
1,1,47,5,358,1782,1444,0,0,1866,1
0,0,34,1,64,1667,934,1,0,1597,0
1,1,58,8,259,1040,3863,1,1,1046,3
1,1,44,3,236,1960,3506,1,0,1035,3
0,0,19,7,873,1394,1944,1,0,1175,1
1,1,11,4,858,1591,348,0,1,1261,0
1,0,51,4,1405,1910,550,1,0,1068,0
1,1,20,7,237,890,971,0,0,1713,0
0,1,21,7,650,864,3984,1,1,1688,3
1,1,45,5,1949,1994,2973,0,1,1413,3
0,0,11,5,541,823,2019,1,1,559,1
1,0,19,7,361,1552,1587,0,0,1483,1
1,0,48,7,335,1463,1870,0,0,860,1
1,0,27,4,1638,1910,1352,1,0,1090,1
0,0,3,6,1109,1392,570,1,0,686,0
0,0,43,6,111,510,546,1,1,818,0
1,0,49,3,1285,1427,3624,1,0,1456,3
1,1,10,2,1480,1731,2944,1,1,774,2
1,1,19,8,322,875,1209,1,0,1068,0
1,1,29,6,1220,1348,2752,1,1,1373,3
0,0,20,6,511,616,3868,1,1,1777,3
0,1,28,5,1011,1263,3087,1,1,594,2
1,0,57,2,629,635,947,1,1,1524,0
1,0,50,3,140,622,1484,0,0,511,0
1,0,46,7,1081,1767,347,0,1,1402,0
0,0,53,8,297,653,3227,0,0,965,2
0,0,58,5,1512,1716,3299,0,1,1270,3
1,0,13,1,275,570,1028,0,0,919,0
0,1,34,2,1136,1813,714,0,1,1963,1
1,0,31,8,1145,1356,2641,0,0,1977,3
0,0,51,5,477,1553,1229,0,0,1881,1
0,0,19,4,954,1985,2622,0,1,683,2
1,0,6,2,741,1471,929,1,1,772,0
0,1,53,3,547,705,1211,0,1,536,0
0,0,53,6,1194,1208,1653,0,0,1694,2
1,1,33,2,146,906,511,1,0,1633,0
0,0,52,4,471,663,3034,0,0,1371,2
0,1,54,7,169,1916,1414,0,1,551,0
0,1,28,1,1895,1976,2438,1,1,1221,3
0,0,63,8,1537,1761,3744,0,1,1000,3
1,1,64,4,236,1520,1377,1,1,1986,1
1,1,23,4,821,915,3520,0,0,1119,3
1,0,59,4,466,1768,3796,1,1,1699,3
0,1,61,3,393,1096,1699,1,1,1099,1
0,0,58,3,400,631,336,1,1,1576,0
0,0,55,5,774,843,1095,1,0,950,0
1,0,49,3,284,519,325,0,1,1081,0
0,1,53,4,465,1152,1223,0,0,606,0
1,0,37,2,705,1810,1649,1,0,502,1
0,1,4,2,38,1682,1898,1,0,957,1
1,1,38,5,51,739,2609,0,0,1658,2
1,0,18,1,850,1005,2265,1,1,1681,2
1,0,43,6,349,676,2775,1,1,1983,2
0,1,12,7,387,1595,1445,1,1,1753,1
0,0,41,4,706,1623,2614,0,0,1632,2
0,0,57,7,951,1178,356,0,0,1949,0
0,0,13,3,179,772,523,1,1,1696,0
1,0,57,7,426,1964,3745,1,0,688,3
0,1,60,2,653,1413,1229,1,1,1104,0
0,0,28,3,1578,1963,1402,1,0,1122,1
1,1,46,5,280,1795,2085,0,0,504,1
0,1,14,7,251,1801,587,1,1,1154,0
0,1,63,7,1463,1992,2457,0,1,1727,3
1,1,52,3,1432,1649,2030,0,0,1674,2
1,1,18,2,477,571,816,0,0,1948,0
1,0,39,7,1122,1746,1667,0,0,1218,1
0,0,63,7,145,1903,2958,1,0,531,2
0,0,5,5,416,1055,3705,0,0,1057,3
0,0,30,8,847,893,2800,1,1,576,2
0,0,7,7,868,877,3773,1,1,1960,3
1,1,22,1,594,1088,2050,1,0,673,1
1,1,21,1,518,830,1754,0,1,718,1
0,1,35,3,663,1805,1904,1,1,864,1
1,0,37,5,371,541,2705,1,0,547,1
0,1,3,8,1749,1781,3537,0,1,623,3
1,0,27,5,586,722,1370,0,1,1793,1
1,0,19,2,409,646,1222,0,0,1720,1
1,0,64,4,35,1309,3102,0,0,812,2
0,1,33,6,1008,1758,2268,1,0,980,2
0,1,18,8,442,1079,2648,1,1,643,1
1,1,16,8,983,1087,2173,1,0,1925,2
0,0,32,4,875,982,3162,0,0,1408,3
1,0,28,1,952,1191,1368,0,1,1522,1
0,1,51,1,244,1361,2746,0,1,587,2
1,0,18,6,65,1055,619,1,1,1959,0
1,0,17,6,1749,1767,724,0,1,1872,1
0,0,42,3,716,1626,912,1,0,1043,0
0,0,23,6,433,1661,2784,1,1,1809,3
0,1,23,6,134,521,793,1,0,1703,0
0,0,45,1,179,1247,560,1,0,1095,0
0,0,27,4,804,1564,312,0,1,1414,0
0,0,41,7,787,1515,545,1,1,1659,0
1,0,60,7,704,822,1591,0,1,1540,1
0,1,31,7,991,1638,2746,1,0,1342,3
0,0,8,3,379,932,893,1,0,1189,0
0,1,62,6,489,710,2514,1,1,518,1
1,1,10,1,1518,1883,1032,1,1,1449,1
1,1,39,5,855,1401,819,1,1,516,0
1,0,59,3,1261,1383,3672,0,1,1569,3
1,0,24,6,115,1791,3833,1,0,1312,3
1,0,23,8,1203,1432,1482,1,0,1893,2
0,0,14,5,545,1300,2043,0,0,1076,1
0,0,40,6,818,1090,1229,1,0,530,0
1,0,33,4,42,1262,1816,0,1,1044,1
0,0,37,7,1103,1637,2166,0,0,1330,2
1,0,14,5,168,1068,2469,1,1,1836,2
0,1,55,5,719,755,2575,1,1,1741,2
0,1,30,1,163,874,1375,0,0,1869,1
0,0,55,3,1162,1531,1732,0,1,1331,1
1,1,4,3,626,1348,673,0,0,1655,0
0,1,18,2,329,656,2301,0,0,605,1
0,0,30,5,330,1434,2676,0,0,1245,2
0,1,58,2,956,1292,1781,0,0,1709,2
0,1,58,4,1140,1983,2248,0,0,846,2
1,0,62,4,217,1623,921,0,0,1403,0
0,0,2,3,271,869,391,1,1,688,0
1,1,10,7,444,1555,1719,1,1,775,1
0,1,35,5,1003,1827,3262,0,0,1154,3
1,1,35,2,227,772,1947,1,1,1375,1
0,0,61,7,253,1764,2693,1,1,1827,3
0,1,60,4,88,1046,441,1,0,1697,0
0,0,14,5,334,594,1886,1,1,741,0
1,1,32,1,1281,1896,1267,1,0,1672,1
0,0,57,3,168,1320,687,1,1,514,0
1,0,12,1,898,1687,2890,0,0,1375,3
1,1,55,1,46,1069,1737,0,1,989,1
1,0,47,2,118,1170,887,0,0,1510,0
0,0,18,7,1187,1595,398,1,1,1266,0
1,0,46,7,1191,1347,2389,0,1,1396,2
0,0,45,1,526,1324,3431,1,1,808,3
0,0,43,2,346,966,3601,0,0,1542,3
1,0,35,8,89,1538,2459,1,0,745,1
1,1,59,6,137,846,3230,1,0,1735,3
1,0,57,2,1226,1389,3646,1,1,586,3
1,0,36,8,473,574,2200,1,0,1341,1
1,0,64,2,368,607,3862,0,0,781,3
1,0,22,6,239,1636,3077,0,0,501,2
1,1,44,2,622,709,621,1,1,1224,0
1,1,58,8,654,882,2372,1,0,1970,2
1,1,63,2,853,1781,2574,1,0,618,2
0,1,46,4,686,1305,2857,1,1,1537,3
0,0,16,8,992,1433,3143,1,0,1018,3
1,1,35,5,115,1352,3197,0,1,1545,3
0,1,41,8,275,1966,2727,0,0,1871,3
1,0,12,1,461,1178,1519,0,1,1729,1
1,1,9,3,1428,1500,2438,0,0,680,2
0,0,54,3,614,1212,2674,0,1,1106,2
1,1,50,5,193,989,2107,0,0,635,1
0,0,16,1,1105,1602,2262,1,0,618,2
1,0,5,8,398,1263,815,1,1,1671,0
1,1,52,7,480,728,2829,1,1,1562,2
1,0,31,1,775,1607,3022,0,1,1975,3
0,1,62,8,1482,1490,2573,0,1,831,2
1,0,10,4,154,550,2678,0,1,1524,2
1,1,55,5,454,1762,1282,1,1,1528,1
1,0,9,8,737,1455,568,0,0,1447,0
0,0,14,1,419,556,2074,1,0,1344,1
1,0,8,2,853,1737,2227,0,1,564,1
1,0,60,2,1211,1229,1080,0,1,921,0
0,0,10,6,314,1606,2867,1,0,1413,2
0,0,55,6,172,1239,1075,1,0,831,0
1,0,43,5,527,734,3063,1,0,802,2
0,0,24,4,874,1264,2479,1,0,1923,2
